Plan ID,BMI Range,BMI Category,Goal,Day,Exercise,Sets,Reps,Focus
1,<18.5,Underweight,Powerlifting,Monday,Squat,4,8,"Moderate weight, controlled"
1,<18.5,Underweight,Powerlifting,Monday,Romanian Deadlift,4,10,"Form focus, moderate load"
1,<18.5,Underweight,Powerlifting,Monday,Bulgarian Split Squat,3,                                12 (each leg),Balance & stability
1,<18.5,Underweight,Powerlifting,Monday,Push-Ups,4,15,Add weight if needed
1,<18.5,Underweight,Powerlifting,Monday,Plank,4,1 min hold,Core strength
1,<18.5,Underweight,Powerlifting,Tuesday,Bench Press,4,8,Moderate-heavy for growth
1,<18.5,Underweight,Powerlifting,Tuesday,Incline Dumbbell Press,4,10,Chest development
1,<18.5,Underweight,Powerlifting,Tuesday,Barbell Rows,4,10,Upper back thickness
1,<18.5,Underweight,Powerlifting,Tuesday,Bicep Curls,4,12,Hypertrophy focus
1,<18.5,Underweight,Powerlifting,Tuesday,Russian Twists,4,20,Core rotation
1,<18.5,Underweight,Powerlifting,Wednesday,Rest/Active Recovery,-,-,"Stretching, mobility work"
1,<18.5,Underweight,Powerlifting,Thursday,Deadlift,4,6,Heavy but safe for form
1,<18.5,Underweight,Powerlifting,Thursday,Pull-Ups,4,Max,Assistance if needed
1,<18.5,Underweight,Powerlifting,Thursday,Lunges,4,10 (each leg),Controlled tempo
1,<18.5,Underweight,Powerlifting,Thursday,Overhead Press,4,8,Moderate load
1,<18.5,Underweight,Powerlifting,Thursday,Side Planks,4,30 sec each side,Oblique strength
1,<18.5,Underweight,Powerlifting,Friday,Full-Body Circuit,3,Rounds,"Squat, Push-Up, Row, Lunge, Plank"
1,<18.5,Underweight,Powerlifting,Saturday/Sunday,Rest or Light Activity,-,-,"Walking, yoga, stretching"
2,18.5 – 24.9,Normal Weight,Powerlifting,Monday,Squat,5,5,Strength focus
2,18.5 – 24.10,Normal Weight,Powerlifting,Monday,Front Squat,4,6,Quad dominance
2,18.5 – 24.11,Normal Weight,Powerlifting,Monday,Leg Press,4,10,Hypertrophy support
2,18.5 – 24.12,Normal Weight,Powerlifting,Monday,Hanging Leg Raises,4,15,Core control
2,18.5 – 24.13,Normal Weight,Powerlifting,Tuesday,Bench Press,5,5,"Heavy load, progressive overload"
2,18.5 – 24.14,Normal Weight,Powerlifting,Tuesday,Dumbbell Flys,4,4,Chest isolation
2,18.5 – 24.15,Normal Weight,Powerlifting,Tuesday,Bent-Over Rows,4,8,Back thickness
2,18.5 – 24.16,Normal Weight,Powerlifting,Tuesday,Tricep Dips,4,12,Bodyweight or weighted
2,18.5 – 24.17,Normal Weight,Powerlifting,Wednesday,Active Recovery,-,-,"Mobility, yoga"
2,18.5 – 24.18,Normal Weight,Powerlifting,Thursday,Deadlift,5,5,Heavy pulling focus
2,18.5 – 24.19,Normal Weight,Powerlifting,Thursday,Barbell Shrugs,4,10,Trap development
2,18.5 – 24.20,Normal Weight,Powerlifting,Thursday,Pull-Ups,4,Max,Bodyweight mastery
2,18.5 – 24.21,Normal Weight,Powerlifting,Thursday,Farmer’s Carry,4,30 sec hold,Grip & core strength
2,18.5 – 24.22,Normal Weight,Powerlifting,Friday,Overhead Press,4,6,Shoulder strength
2,18.5 – 24.23,Normal Weight,Powerlifting,Friday,Lateral Raises,4,12,Deltoid isolation
2,18.5 – 24.24,Normal Weight,Powerlifting,Friday,Core Circuit,3,Rounds,"Russian Twists, Planks, V-Ups"
2,18.5 – 24.25,Normal Weight,Powerlifting,Saturday / Sunday,Rest or Cardio,-,-,Optional moderate-intensity
3,25-29.9,Overweight,Powerlifting,Monday,Squat,5,5,Strength focus
3,25-29.9,Overweight,Powerlifting,Monday,Romanian Deadlift,4,8,Hamstring development
3,25-29.9,Overweight,Powerlifting,Monday,Leg Press,4,10,Quad and glute activation
3,25-29.9,Overweight,Powerlifting,Tuesday,Bench Press,5,5,Upper body strength
3,25-29.9,Overweight,Powerlifting,Tuesday,Incline Dumbbell Press,4,10,Chest hypertrophy
3,25-29.9,Overweight,Powerlifting,Tuesday,Barbell Rows,4,8,Back thickness
3,25-29.9,Overweight,Powerlifting,Wednesday,Rest/Active Recovery,-,-,Mobility and stretching
3,25-29.9,Overweight,Powerlifting,Thursday,Deadlift,5,5,Posterior chain strength
3,25-29.9,Overweight,Powerlifting,Thursday,Pull-Ups,4,Max,Upper body pulling strength
3,25-29.9,Overweight,Powerlifting,Thursday,Lunges,4,10,Leg endurance and stability
3,25-29.9,Overweight,Powerlifting,Friday,Overhead Press,4,8,Shoulder strength
3,25-29.9,Overweight,Powerlifting,Friday,Dips,4,Max,Triceps and chest engagement
3,25-29.9,Overweight,Powerlifting,Saturday,Full-Body Circuit,3,Rounds,Conditioning and endurance
3,25-29.9,Overweight,Powerlifting,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Monday,Squat,5,5,Strength focus
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Monday,Romanian Deadlift,4,8,Hamstring development
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Monday,Leg Press,4,10,Quad and glute activation
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Tuesday,Bench Press,5,5,Upper body strength
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Tuesday,Incline Dumbbell Press,4,10,Chest hypertrophy
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Tuesday,Barbell Rows,4,8,Back thickness
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Wednesday,Rest/Active Recovery,-,-,Mobility and stretching
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Thursday,Deadlift,5,5,Posterior chain strength
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Thursday,Pull-Ups,4,Max,Upper body pulling strength
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Thursday,Lunges,4,10,Leg endurance and stability
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Friday,Overhead Press,4,8,Shoulder strength
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Friday,Dips,4,Max,Triceps and chest engagement
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Saturday,Full-Body Circuit,3,Rounds,Conditioning and endurance
4,30-34.9,Obesity Class 1 (Moderate),Powerlifting,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Monday,Squat,5,5,Strength focus
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Monday,Romanian Deadlift,4,8,Hamstring development
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Monday,Leg Press,4,10,Quad and glute activation
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Tuesday,Bench Press,5,5,Upper body strength
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Tuesday,Incline Dumbbell Press,4,10,Chest hypertrophy
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Tuesday,Barbell Rows,4,8,Back thickness
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Wednesday,Rest/Active Recovery,-,-,Mobility and stretching
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Thursday,Deadlift,5,5,Posterior chain strength
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Thursday,Pull-Ups,4,Max,Upper body pulling strength
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Thursday,Lunges,4,10,Leg endurance and stability
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Friday,Overhead Press,4,8,Shoulder strength
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Friday,Dips,4,Max,Triceps and chest engagement
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Saturday,Full-Body Circuit,3,Rounds,Conditioning and endurance
5,35-39.9,Obesity Class 2 (Severe),Powerlifting,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Monday,Squat,5,5,Strength focus
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Monday,Romanian Deadlift,4,8,Hamstring development
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Monday,Leg Press,4,10,Quad and glute activation
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Tuesday,Bench Press,5,5,Upper body strength
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Tuesday,Incline Dumbbell Press,4,10,Chest hypertrophy
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Tuesday,Barbell Rows,4,8,Back thickness
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Wednesday,Rest/Active Recovery,-,-,Mobility and stretching
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Thursday,Deadlift,5,5,Posterior chain strength
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Thursday,Pull-Ups,4,Max,Upper body pulling strength
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Thursday,Lunges,4,10,Leg endurance and stability
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Friday,Overhead Press,4,8,Shoulder strength
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Friday,Dips,4,Max,Triceps and chest engagement
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Saturday,Full-Body Circuit,3,Rounds,Conditioning and endurance
6,40+,Obesity Class 3 (Very Severe),Powerlifting,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
7,<18.5,Underweight,Weight Loss,Monday,Treadmill Walk/Run,4,30 min,Cardio endurance
7,<18.5,Underweight,Weight Loss,Monday,Bodyweight Squats,4,15,Lower body activation
7,<18.5,Underweight,Weight Loss,Monday,Dumbbell Shoulder Press,3,12,Upper body strength
7,<18.5,Underweight,Weight Loss,Tuesday,Jump Rope,4,3 min rounds,Cardio conditioning
7,<18.5,Underweight,Weight Loss,Tuesday,Lunges,3,12,Leg endurance and toning
7,<18.5,Underweight,Weight Loss,Tuesday,Push-Ups,4,15,Upper body engagement
7,<18.5,Underweight,Weight Loss,Wednesday,Cycling,4,30 min,Cardio endurance
7,<18.5,Underweight,Weight Loss,Wednesday,Plank,4,1 min hold,Core stability
7,<18.5,Underweight,Weight Loss,Thursday,Rowing Machine,4,20 min,Full-body cardio
7,<18.5,Underweight,Weight Loss,Thursday,Deadlifts,3,8,Strength and fat burn
7,<18.5,Underweight,Weight Loss,Thursday,Russian Twists,4,20,Core rotation
7,<18.5,Underweight,Weight Loss,Friday,Burpees,4,12,Full-body conditioning
7,<18.5,Underweight,Weight Loss,Friday,Jump Squats,3,15,Leg power
7,<18.5,Underweight,Weight Loss,Friday,Dumbbell Rows,4,10,Back strength
7,<18.5,Underweight,Weight Loss,Saturday,Full-Body HIIT,3,Rounds,Fat-burning workout
7,<18.5,Underweight,Weight Loss,Sunday,Rest or Light Yoga,-,-,Recovery and flexibility
8,18.5-24.9,Normal Weight,Weight Loss,Monday,Treadmill Walk/Run,4,30 min,Cardio endurance
8,18.5-24.9,Normal Weight,Weight Loss,Monday,Bodyweight Squats,4,15,Lower body activation
8,18.5-24.9,Normal Weight,Weight Loss,Monday,Dumbbell Shoulder Press,3,12,Upper body strength
8,18.5-24.9,Normal Weight,Weight Loss,Tuesday,Jump Rope,4,3 min rounds,Cardio conditioning
8,18.5-24.9,Normal Weight,Weight Loss,Tuesday,Lunges,3,12,Leg endurance and toning
8,18.5-24.9,Normal Weight,Weight Loss,Tuesday,Push-Ups,4,15,Upper body engagement
8,18.5-24.9,Normal Weight,Weight Loss,Wednesday,Cycling,4,30 min,Cardio endurance
8,18.5-24.9,Normal Weight,Weight Loss,Wednesday,Plank,4,1 min hold,Core stability
8,18.5-24.9,Normal Weight,Weight Loss,Thursday,Rowing Machine,4,20 min,Full-body cardio
8,18.5-24.9,Normal Weight,Weight Loss,Thursday,Deadlifts,3,8,Strength and fat burn
8,18.5-24.9,Normal Weight,Weight Loss,Thursday,Russian Twists,4,20,Core rotation
8,18.5-24.9,Normal Weight,Weight Loss,Friday,Burpees,4,12,Full-body conditioning
8,18.5-24.9,Normal Weight,Weight Loss,Friday,Jump Squats,3,15,Leg power
8,18.5-24.9,Normal Weight,Weight Loss,Friday,Dumbbell Rows,4,10,Back strength
8,18.5-24.9,Normal Weight,Weight Loss,Saturday,Full-Body HIIT,3,Rounds,Fat-burning workout
8,18.5-24.9,Normal Weight,Weight Loss,Sunday,Rest or Light Yoga,-,-,Recovery and flexibility
9,25-29.9,Overweight,Weight Loss,Monday,Treadmill Walk/Run,4,30 min,Cardio endurance
9,25-29.9,Overweight,Weight Loss,Monday,Bodyweight Squats,4,15,Lower body activation
9,25-29.9,Overweight,Weight Loss,Monday,Dumbbell Shoulder Press,3,12,Upper body strength
9,25-29.9,Overweight,Weight Loss,Tuesday,Jump Rope,4,3 min rounds,Cardio conditioning
9,25-29.9,Overweight,Weight Loss,Tuesday,Lunges,3,12,Leg endurance and toning
9,25-29.9,Overweight,Weight Loss,Tuesday,Push-Ups,4,15,Upper body engagement
9,25-29.9,Overweight,Weight Loss,Wednesday,Cycling,4,30 min,Cardio endurance
9,25-29.9,Overweight,Weight Loss,Wednesday,Plank,4,1 min hold,Core stability
9,25-29.9,Overweight,Weight Loss,Thursday,Rowing Machine,4,20 min,Full-body cardio
9,25-29.9,Overweight,Weight Loss,Thursday,Deadlifts,3,8,Strength and fat burn
9,25-29.9,Overweight,Weight Loss,Thursday,Russian Twists,4,20,Core rotation
9,25-29.9,Overweight,Weight Loss,Friday,Burpees,4,12,Full-body conditioning
9,25-29.9,Overweight,Weight Loss,Friday,Jump Squats,3,15,Leg power
9,25-29.9,Overweight,Weight Loss,Friday,Dumbbell Rows,4,10,Back strength
9,25-29.9,Overweight,Weight Loss,Saturday,Full-Body HIIT,3,Rounds,Fat-burning workout
9,25-29.9,Overweight,Weight Loss,Sunday,Rest or Light Yoga,-,-,Recovery and flexibility
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Monday,Treadmill Walk/Run,4,30 min,Cardio endurance
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Monday,Bodyweight Squats,4,15,Lower body activation
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Monday,Dumbbell Shoulder Press,3,12,Upper body strength
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Tuesday,Jump Rope,4,3 min rounds,Cardio conditioning
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Tuesday,Lunges,3,12,Leg endurance and toning
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Tuesday,Push-Ups,4,15,Upper body engagement
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Wednesday,Cycling,4,30 min,Cardio endurance
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Wednesday,Plank,4,1 min hold,Core stability
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Thursday,Rowing Machine,4,20 min,Full-body cardio
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Thursday,Deadlifts,3,8,Strength and fat burn
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Thursday,Russian Twists,4,20,Core rotation
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Friday,Burpees,4,12,Full-body conditioning
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Friday,Jump Squats,3,15,Leg power
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Friday,Dumbbell Rows,4,10,Back strength
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Saturday,Full-Body HIIT,3,Rounds,Fat-burning workout
10,30-34.9,Obesity Class 1 (Moderate),Weight Loss,Sunday,Rest or Light Yoga,-,-,Recovery and flexibility
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Monday,Treadmill Walk/Run,4,30 min,Cardio endurance
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Monday,Bodyweight Squats,4,15,Lower body activation
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Monday,Dumbbell Shoulder Press,3,12,Upper body strength
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Tuesday,Jump Rope,4,3 min rounds,Cardio conditioning
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Tuesday,Lunges,3,12,Leg endurance and toning
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Tuesday,Push-Ups,4,15,Upper body engagement
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Wednesday,Cycling,4,30 min,Cardio endurance
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Wednesday,Plank,4,1 min hold,Core stability
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Thursday,Rowing Machine,4,20 min,Full-body cardio
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Thursday,Deadlifts,3,8,Strength and fat burn
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Thursday,Russian Twists,4,20,Core rotation
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Friday,Burpees,4,12,Full-body conditioning
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Friday,Jump Squats,3,15,Leg power
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Friday,Dumbbell Rows,4,10,Back strength
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Saturday,Full-Body HIIT,3,Rounds,Fat-burning workout
11,35-39.9,Obesity Class 2 (Severe),Weight Loss,Sunday,Rest or Light Yoga,-,-,Recovery and flexibility
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Monday,Treadmill Walk/Run,4,30 min,Cardio endurance
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Monday,Bodyweight Squats,4,15,Lower body activation
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Monday,Dumbbell Shoulder Press,3,12,Upper body strength
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Tuesday,Jump Rope,4,3 min rounds,Cardio conditioning
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Tuesday,Lunges,3,12,Leg endurance and toning
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Tuesday,Push-Ups,4,15,Upper body engagement
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Wednesday,Cycling,4,30 min,Cardio endurance
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Wednesday,Plank,4,1 min hold,Core stability
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Thursday,Rowing Machine,4,20 min,Full-body cardio
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Thursday,Deadlifts,3,8,Strength and fat burn
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Thursday,Russian Twists,4,20,Core rotation
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Friday,Burpees,4,12,Full-body conditioning
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Friday,Jump Squats,3,15,Leg power
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Friday,Dumbbell Rows,4,10,Back strength
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Saturday,Full-Body HIIT,3,Rounds,Fat-burning workout
12,40+,Obesity Class 3 (Very Severe),Weight Loss,Sunday,Rest or Light Yoga,-,-,Recovery and flexibility
13,<18.5,Underweight,Weight Gain,Monday,Squat,5,8,Leg and core strength
13,<18.5,Underweight,Weight Gain,Monday,Leg Press,4,12,Quad and hamstring hypertrophy
13,<18.5,Underweight,Weight Gain,Monday,Calf Raises,4,15,Lower leg development
13,<18.5,Underweight,Weight Gain,Tuesday,Bench Press,5,8,Upper body strength
13,<18.5,Underweight,Weight Gain,Tuesday,Incline Dumbbell Press,4,10,Chest and shoulder activation
13,<18.5,Underweight,Weight Gain,Tuesday,Triceps Dips,4,12,Arm hypertrophy
13,<18.5,Underweight,Weight Gain,Wednesday,Deadlift,5,6,Full-body strength and power
