Plan ID,BMI Range,BMI Category,Goal,Day,Exercise,Sets,Reps,Focus
13,<18.5,Underweight,Weight Gain,Wednesday,Pull-Ups,4,Max,Upper back and biceps
13,<18.5,Underweight,Weight Gain,Wednesday,Face Pulls,4,15,Shoulder stability and growth
13,<18.5,Underweight,Weight Gain,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
13,<18.5,Underweight,Weight Gain,Friday,Overhead Press,4,8,Shoulder and triceps strength
13,<18.5,Underweight,Weight Gain,Friday,Barbell Rows,4,10,Back thickness and posture improvement
13,<18.5,Underweight,Weight Gain,Friday,Hammer Curls,4,12,Arm and grip strength
13,<18.5,Underweight,Weight Gain,Saturday,Full-Body Hypertrophy Circuit,3,Rounds,Muscle growth and endurance
13,<18.5,Underweight,Weight Gain,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
14,18.5-24.9,Normal Weight,Weight Gain,Monday,Squat,5,8,Leg and core strength
14,18.5-24.9,Normal Weight,Weight Gain,Monday,Leg Press,4,12,Quad and hamstring hypertrophy
14,18.5-24.9,Normal Weight,Weight Gain,Monday,Calf Raises,4,15,Lower leg development
14,18.5-24.9,Normal Weight,Weight Gain,Tuesday,Bench Press,5,8,Upper body strength
14,18.5-24.9,Normal Weight,Weight Gain,Tuesday,Incline Dumbbell Press,4,10,Chest and shoulder activation
14,18.5-24.9,Normal Weight,Weight Gain,Tuesday,Triceps Dips,4,12,Arm hypertrophy
14,18.5-24.9,Normal Weight,Weight Gain,Wednesday,Deadlift,5,6,Full-body strength and power
14,18.5-24.9,Normal Weight,Weight Gain,Wednesday,Pull-Ups,4,Max,Upper back and biceps
14,18.5-24.9,Normal Weight,Weight Gain,Wednesday,Face Pulls,4,15,Shoulder stability and growth
14,18.5-24.9,Normal Weight,Weight Gain,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
14,18.5-24.9,Normal Weight,Weight Gain,Friday,Overhead Press,4,8,Shoulder and triceps strength
14,18.5-24.9,Normal Weight,Weight Gain,Friday,Barbell Rows,4,10,Back thickness and posture improvement
14,18.5-24.9,Normal Weight,Weight Gain,Friday,Hammer Curls,4,12,Arm and grip strength
14,18.5-24.9,Normal Weight,Weight Gain,Saturday,Full-Body Hypertrophy Circuit,3,Rounds,Muscle growth and endurance
14,18.5-24.9,Normal Weight,Weight Gain,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
15,25-29.9,Overweight,Weight Gain,Monday,Squat,5,8,Leg and core strength
15,25-29.9,Overweight,Weight Gain,Monday,Leg Press,4,12,Quad and hamstring hypertrophy
15,25-29.9,Overweight,Weight Gain,Monday,Calf Raises,4,15,Lower leg development
15,25-29.9,Overweight,Weight Gain,Tuesday,Bench Press,5,8,Upper body strength
15,25-29.9,Overweight,Weight Gain,Tuesday,Incline Dumbbell Press,4,10,Chest and shoulder activation
15,25-29.9,Overweight,Weight Gain,Tuesday,Triceps Dips,4,12,Arm hypertrophy
15,25-29.9,Overweight,Weight Gain,Wednesday,Deadlift,5,6,Full-body strength and power
15,25-29.9,Overweight,Weight Gain,Wednesday,Pull-Ups,4,Max,Upper back and biceps
15,25-29.9,Overweight,Weight Gain,Wednesday,Face Pulls,4,15,Shoulder stability and growth
15,25-29.9,Overweight,Weight Gain,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
15,25-29.9,Overweight,Weight Gain,Friday,Overhead Press,4,8,Shoulder and triceps strength
15,25-29.9,Overweight,Weight Gain,Friday,Barbell Rows,4,10,Back thickness and posture improvement
15,25-29.9,Overweight,Weight Gain,Friday,Hammer Curls,4,12,Arm and grip strength
15,25-29.9,Overweight,Weight Gain,Saturday,Full-Body Hypertrophy Circuit,3,Rounds,Muscle growth and endurance
15,25-29.9,Overweight,Weight Gain,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Monday,Squat,5,8,Leg and core strength
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Monday,Leg Press,4,12,Quad and hamstring hypertrophy
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Monday,Calf Raises,4,15,Lower leg development
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Tuesday,Bench Press,5,8,Upper body strength
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Tuesday,Incline Dumbbell Press,4,10,Chest and shoulder activation
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Tuesday,Triceps Dips,4,12,Arm hypertrophy
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Wednesday,Deadlift,5,6,Full-body strength and power
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Wednesday,Pull-Ups,4,Max,Upper back and biceps
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Wednesday,Face Pulls,4,15,Shoulder stability and growth
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Friday,Overhead Press,4,8,Shoulder and triceps strength
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Friday,Barbell Rows,4,10,Back thickness and posture improvement
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Friday,Hammer Curls,4,12,Arm and grip strength
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Saturday,Full-Body Hypertrophy Circuit,3,Rounds,Muscle growth and endurance
16,30-34.9,Obesity Class 1 (Moderate),Weight Gain,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Monday,Squat,5,8,Leg and core strength
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Monday,Leg Press,4,12,Quad and hamstring hypertrophy
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Monday,Calf Raises,4,15,Lower leg development
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Tuesday,Bench Press,5,8,Upper body strength
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Tuesday,Incline Dumbbell Press,4,10,Chest and shoulder activation
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Tuesday,Triceps Dips,4,12,Arm hypertrophy
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Wednesday,Deadlift,5,6,Full-body strength and power
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Wednesday,Pull-Ups,4,Max,Upper back and biceps
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Wednesday,Face Pulls,4,15,Shoulder stability and growth
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Friday,Overhead Press,4,8,Shoulder and triceps strength
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Friday,Barbell Rows,4,10,Back thickness and posture improvement
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Friday,Hammer Curls,4,12,Arm and grip strength
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Saturday,Full-Body Hypertrophy Circuit,3,Rounds,Muscle growth and endurance
17,35-39.9,Obesity Class 2 (Severe),Weight Gain,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Monday,Squat,5,8,Leg and core strength
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Monday,Leg Press,4,12,Quad and hamstring hypertrophy
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Monday,Calf Raises,4,15,Lower leg development
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Tuesday,Bench Press,5,8,Upper body strength
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Tuesday,Incline Dumbbell Press,4,10,Chest and shoulder activation
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Tuesday,Triceps Dips,4,12,Arm hypertrophy
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Wednesday,Deadlift,5,6,Full-body strength and power
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Wednesday,Pull-Ups,4,Max,Upper back and biceps
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Wednesday,Face Pulls,4,15,Shoulder stability and growth
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Friday,Overhead Press,4,8,Shoulder and triceps strength
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Friday,Barbell Rows,4,10,Back thickness and posture improvement
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Friday,Hammer Curls,4,12,Arm and grip strength
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Saturday,Full-Body Hypertrophy Circuit,3,Rounds,Muscle growth and endurance
18,40+,Obesity Class 3 (Very Severe),Weight Gain,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
19,<18.5,Underweight,Muscle Building,Monday,Barbell Squat,5,8,Leg and core strength
19,<18.5,Underweight,Muscle Building,Monday,Leg Press,4,12,Quad and hamstring development
19,<18.5,Underweight,Muscle Building,Monday,Seated Calf Raises,4,15,Lower leg hypertrophy
19,<18.5,Underweight,Muscle Building,Tuesday,Flat Bench Press,5,8,Chest and upper body strength
19,<18.5,Underweight,Muscle Building,Tuesday,Incline Dumbbell Press,4,10,Upper chest hypertrophy
19,<18.5,Underweight,Muscle Building,Tuesday,Cable Flys,4,12,Chest muscle isolation
19,<18.5,Underweight,Muscle Building,Wednesday,Deadlift,5,6,Full-body strength and power
19,<18.5,Underweight,Muscle Building,Wednesday,Lat Pulldown,4,10,Back and biceps development
19,<18.5,Underweight,Muscle Building,Wednesday,Face Pulls,4,15,Shoulder and posture correction
19,<18.5,Underweight,Muscle Building,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
19,<18.5,Underweight,Muscle Building,Friday,Military Press,4,8,Shoulder and triceps strength
19,<18.5,Underweight,Muscle Building,Friday,Dumbbell Lateral Raises,4,12,Shoulder width and hypertrophy
19,<18.5,Underweight,Muscle Building,Friday,Barbell Rows,4,10,Back thickness and core strength
19,<18.5,Underweight,Muscle Building,Saturday,Arms & Core Circuit,3,Rounds,Muscle definition and endurance
19,<18.5,Underweight,Muscle Building,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
20,18.5-24.9,Normal Weight,Muscle Building,Monday,Barbell Squat,5,8,Leg and core strength
20,18.5-24.9,Normal Weight,Muscle Building,Monday,Leg Press,4,12,Quad and hamstring development
20,18.5-24.9,Normal Weight,Muscle Building,Monday,Seated Calf Raises,4,15,Lower leg hypertrophy
20,18.5-24.9,Normal Weight,Muscle Building,Tuesday,Flat Bench Press,5,8,Chest and upper body strength
20,18.5-24.9,Normal Weight,Muscle Building,Tuesday,Incline Dumbbell Press,4,10,Upper chest hypertrophy
20,18.5-24.9,Normal Weight,Muscle Building,Tuesday,Cable Flys,4,12,Chest muscle isolation
20,18.5-24.9,Normal Weight,Muscle Building,Wednesday,Deadlift,5,6,Full-body strength and power
20,18.5-24.9,Normal Weight,Muscle Building,Wednesday,Lat Pulldown,4,10,Back and biceps development
20,18.5-24.9,Normal Weight,Muscle Building,Wednesday,Face Pulls,4,15,Shoulder and posture correction
20,18.5-24.9,Normal Weight,Muscle Building,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
20,18.5-24.9,Normal Weight,Muscle Building,Friday,Military Press,4,8,Shoulder and triceps strength
20,18.5-24.9,Normal Weight,Muscle Building,Friday,Dumbbell Lateral Raises,4,12,Shoulder width and hypertrophy
20,18.5-24.9,Normal Weight,Muscle Building,Friday,Barbell Rows,4,10,Back thickness and core strength
20,18.5-24.9,Normal Weight,Muscle Building,Saturday,Arms & Core Circuit,3,Rounds,Muscle definition and endurance
20,18.5-24.9,Normal Weight,Muscle Building,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
21,25-29.9,Overweight,Muscle Building,Monday,Barbell Squat,5,8,Leg and core strength
21,25-29.9,Overweight,Muscle Building,Monday,Leg Press,4,12,Quad and hamstring development
21,25-29.9,Overweight,Muscle Building,Monday,Seated Calf Raises,4,15,Lower leg hypertrophy
21,25-29.9,Overweight,Muscle Building,Tuesday,Flat Bench Press,5,8,Chest and upper body strength
21,25-29.9,Overweight,Muscle Building,Tuesday,Incline Dumbbell Press,4,10,Upper chest hypertrophy
21,25-29.9,Overweight,Muscle Building,Tuesday,Cable Flys,4,12,Chest muscle isolation
21,25-29.9,Overweight,Muscle Building,Wednesday,Deadlift,5,6,Full-body strength and power
21,25-29.9,Overweight,Muscle Building,Wednesday,Lat Pulldown,4,10,Back and biceps development
21,25-29.9,Overweight,Muscle Building,Wednesday,Face Pulls,4,15,Shoulder and posture correction
21,25-29.9,Overweight,Muscle Building,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
21,25-29.9,Overweight,Muscle Building,Friday,Military Press,4,8,Shoulder and triceps strength
21,25-29.9,Overweight,Muscle Building,Friday,Dumbbell Lateral Raises,4,12,Shoulder width and hypertrophy
21,25-29.9,Overweight,Muscle Building,Friday,Barbell Rows,4,10,Back thickness and core strength
21,25-29.9,Overweight,Muscle Building,Saturday,Arms & Core Circuit,3,Rounds,Muscle definition and endurance
21,25-29.9,Overweight,Muscle Building,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Monday,Barbell Squat,5,8,Leg and core strength
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Monday,Leg Press,4,12,Quad and hamstring development
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Monday,Seated Calf Raises,4,15,Lower leg hypertrophy
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Tuesday,Flat Bench Press,5,8,Chest and upper body strength
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Tuesday,Incline Dumbbell Press,4,10,Upper chest hypertrophy
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Tuesday,Cable Flys,4,12,Chest muscle isolation
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Wednesday,Deadlift,5,6,Full-body strength and power
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Wednesday,Lat Pulldown,4,10,Back and biceps development
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Wednesday,Face Pulls,4,15,Shoulder and posture correction
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Friday,Military Press,4,8,Shoulder and triceps strength
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Friday,Dumbbell Lateral Raises,4,12,Shoulder width and hypertrophy
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Friday,Barbell Rows,4,10,Back thickness and core strength
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Saturday,Arms & Core Circuit,3,Rounds,Muscle definition and endurance
22,30-34.9,Obesity Class 1 (Moderate),Muscle Building,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Monday,Barbell Squat,5,8,Leg and core strength
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Monday,Leg Press,4,12,Quad and hamstring development
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Monday,Seated Calf Raises,4,15,Lower leg hypertrophy
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Tuesday,Flat Bench Press,5,8,Chest and upper body strength
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Tuesday,Incline Dumbbell Press,4,10,Upper chest hypertrophy
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Tuesday,Cable Flys,4,12,Chest muscle isolation
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Wednesday,Deadlift,5,6,Full-body strength and power
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Wednesday,Lat Pulldown,4,10,Back and biceps development
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Wednesday,Face Pulls,4,15,Shoulder and posture correction
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Friday,Military Press,4,8,Shoulder and triceps strength
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Friday,Dumbbell Lateral Raises,4,12,Shoulder width and hypertrophy
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Friday,Barbell Rows,4,10,Back thickness and core strength
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Saturday,Arms & Core Circuit,3,Rounds,Muscle definition and endurance
23,35-39.9,Obesity Class 2 (Severe),Muscle Building,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Monday,Barbell Squat,5,8,Leg and core strength
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Monday,Leg Press,4,12,Quad and hamstring development
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Monday,Seated Calf Raises,4,15,Lower leg hypertrophy
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Tuesday,Flat Bench Press,5,8,Chest and upper body strength
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Tuesday,Incline Dumbbell Press,4,10,Upper chest hypertrophy
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Tuesday,Cable Flys,4,12,Chest muscle isolation
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Wednesday,Deadlift,5,6,Full-body strength and power
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Wednesday,Lat Pulldown,4,10,Back and biceps development
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Wednesday,Face Pulls,4,15,Shoulder and posture correction
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Thursday,Rest or Active Recovery,-,-,Mobility and stretching
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Friday,Military Press,4,8,Shoulder and triceps strength
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Friday,Dumbbell Lateral Raises,4,12,Shoulder width and hypertrophy
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Friday,Barbell Rows,4,10,Back thickness and core strength
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Saturday,Arms & Core Circuit,3,Rounds,Muscle definition and endurance
24,40+,Obesity Class 3 (Very Severe),Muscle Building,Sunday,Rest or Light Activity,-,-,Recovery and flexibility
25,<18.5,Underweight,Endurance Training,Monday,Running (Moderate Pace),1,30 min,Cardio endurance
25,<18.5,Underweight,Endurance Training,Monday,Jump Rope,4,3 min rounds,Agility and stamina
